"account_id","district_id","frequency","date"
5283,15,"POPLATEK MESICNE",970918
5290,34,"POPLATEK MESICNE",970721
5305,47,"POPLATEK MESICNE",960916
5313,40,"POPLATEK MESICNE",930429
5317,28,"POPLATEK MESICNE",961020
5343,64,"POPLATEK MESICNE",930608
5357,70,"POPLATEK MESICNE",941218
5358,4,"POPLATEK MESICNE",950518
5362,76,"POPLATEK TYDNE",960906
5366,70,"POPLATEK MESICNE",930809
5369,54,"POPLATEK MESICNE",930225
5372,48,"POPLATEK MESICNE",930508
5385,44,"POPLATEK TYDNE",930521
5387,1,"POPLATEK MESICNE",931005
5395,47,"POPLATEK MESICNE",960426
5422,66,"POPLATEK MESICNE",941022
5423,15,"POPLATEK MESICNE",930502
5428,24,"POPLATEK MESICNE",930414
5429,71,"POPLATEK MESICNE",950922
5442,34,"POPLATEK MESICNE",930322
5445,72,"POPLATEK MESICNE",970219
5472,1,"POPLATEK MESICNE",930504
5477,57,"POPLATEK MESICNE",951217
5481,52,"POPLATEK MESICNE",930816
5483,13,"POPLATEK MESICNE",930328
5505,1,"POPLATEK MESICNE",960426
5541,43,"POPLATEK MESICNE",950324
5546,43,"POPLATEK MESICNE",930528
5572,15,"POPLATEK MESICNE",970811
5574,13,"POPLATEK TYDNE",940714
5591,9,"POPLATEK MESICNE",960316
5593,15,"POPLATEK MESICNE",960227
5602,19,"POPLATEK PO OBRATU",960710
5622,70,"POPLATEK MESICNE",930208
5628,61,"POPLATEK MESICNE",940617
5632,5,"POPLATEK TYDNE",941115
5648,59,"POPLATEK MESICNE",970613
5650,10,"POPLATEK PO OBRATU",950108
5661,53,"POPLATEK MESICNE",951220
5692,66,"POPLATEK MESICNE",960225
5698,1,"POPLATEK MESICNE",970904
5700,42,"POPLATEK MESICNE",930720
5708,64,"POPLATEK TYDNE",971012
5724,14,"POPLATEK PO OBRATU",950419
5726,17,"POPLATEK PO OBRATU",960419
5735,52,"POPLATEK MESICNE",950125
5740,43,"POPLATEK MESICNE",930416
5742,74,"POPLATEK PO OBRATU",950705
5758,44,"POPLATEK MESICNE",970728
5767,72,"POPLATEK MESICNE",930616
5774,1,"POPLATEK MESICNE",950608
5794,70,"POPLATEK MESICNE",950714
5817,77,"POPLATEK PO OBRATU",961210
5837,5,"POPLATEK MESICNE",960718
5868,44,"POPLATEK MESICNE",930202
5870,75,"POPLATEK MESICNE",970917
5878,76,"POPLATEK MESICNE",961119
5891,54,"POPLATEK MESICNE",930125
5912,45,"POPLATEK MESICNE",961025
5927,15,"POPLATEK MESICNE",931126
5944,27,"POPLATEK MESICNE",970606
5952,50,"POPLATEK MESICNE",930907
5984,11,"POPLATEK MESICNE",931111
5991,1,"POPLATEK MESICNE",931121
6030,47,"POPLATEK MESICNE",930824
6034,6,"POPLATEK TYDNE",930319
6040,1,"POPLATEK MESICNE",930422
6051,56,"POPLATEK MESICNE",930828
6061,1,"POPLATEK MESICNE",970308
6062,24,"POPLATEK MESICNE",960828
6064,49,"POPLATEK MESICNE",970111
6075,19,"POPLATEK MESICNE",960915
6083,6,"POPLATEK TYDNE",960919
6097,29,"POPLATEK MESICNE",970615
6118,1,"POPLATEK TYDNE",940307
6138,54,"POPLATEK MESICNE",970122
6148,74,"POPLATEK MESICNE",931227
6157,34,"POPLATEK MESICNE",961111
6158,67,"POPLATEK MESICNE",960513
6226,74,"POPLATEK TYDNE",930726
6265,5,"POPLATEK MESICNE",961101
6273,38,"POPLATEK MESICNE",930721
6281,56,"POPLATEK MESICNE",930608
6289,64,"POPLATEK MESICNE",950405
6306,64,"POPLATEK MESICNE",970304
6321,1,"POPLATEK MESICNE",940910
6353,26,"POPLATEK MESICNE",931126
6358,3,"POPLATEK MESICNE",950527
6363,74,"POPLATEK MESICNE",930801
6397,48,"POPLATEK MESICNE",950315
6400,31,"POPLATEK PO OBRATU",951009
6425,31,"POPLATEK MESICNE",930329
6434,1,"POPLATEK MESICNE",950508
6440,1,"POPLATEK MESICNE",961101
6453,34,"POPLATEK MESICNE",960727
6461,50,"POPLATEK MESICNE",960717
6463,16,"POPLATEK MESICNE",950911
6472,61,"POPLATEK MESICNE",940208
6473,12,"POPLATEK MESICNE",930126
6495,6,"POPLATEK MESICNE",960723
6505,7,"POPLATEK MESICNE",970913
6510,74,"POPLATEK MESICNE",961218
6511,72,"POPLATEK MESICNE",940610
6512,34,"POPLATEK TYDNE",960203
6555,38,"POPLATEK TYDNE",930305
6592,1,"POPLATEK MESICNE",961020
6602,74,"POPLATEK MESICNE",970804
6609,16,"POPLATEK MESICNE",950327
6636,72,"POPLATEK TYDNE",930804
6649,1,"POPLATEK MESICNE",950708
6678,54,"POPLATEK MESICNE",960103
6686,61,"POPLATEK MESICNE",960210
6688,16,"POPLATEK MESICNE",960625
6699,35,"POPLATEK MESICNE",960608
6701,49,"POPLATEK TYDNE",930315
6706,38,"POPLATEK MESICNE",961228
6715,48,"POPLATEK TYDNE",930915
6738,62,"POPLATEK MESICNE",940728
6792,1,"POPLATEK MESICNE",960511
6806,1,"POPLATEK MESICNE",931126
6856,43,"POPLATEK MESICNE",950819
6866,14,"POPLATEK MESICNE",971002
6872,15,"POPLATEK MESICNE",950902
6897,48,"POPLATEK MESICNE",930423
6902,60,"POPLATEK MESICNE",961022
6910,76,"POPLATEK MESICNE",950404
6922,3,"POPLATEK TYDNE",970512
6924,74,"POPLATEK MESICNE",940601
6927,74,"POPLATEK TYDNE",951208
6930,41,"POPLATEK MESICNE",930908
6950,36,"POPLATEK MESICNE",961012
6985,38,"POPLATEK MESICNE",950727
7011,75,"POPLATEK MESICNE",931008
7033,75,"POPLATEK MESICNE",960703
7045,51,"POPLATEK MESICNE",961226
7049,69,"POPLATEK MESICNE",971012
7052,55,"POPLATEK PO OBRATU",970717
7082,57,"POPLATEK MESICNE",960906
7099,1,"POPLATEK MESICNE",960820
7101,54,"POPLATEK MESICNE",960706
7123,64,"POPLATEK PO OBRATU",930414
7133,1,"POPLATEK MESICNE",930917
7136,12,"POPLATEK TYDNE",950409
7156,71,"POPLATEK MESICNE",970911
7176,1,"POPLATEK MESICNE",961207
7180,7,"POPLATEK TYDNE",970612
7181,77,"POPLATEK PO OBRATU",960702
7184,5,"POPLATEK MESICNE",950619
7190,49,"POPLATEK MESICNE",930906
7203,71,"POPLATEK MESICNE",930326
7231,10,"POPLATEK MESICNE",930314
7240,17,"POPLATEK MESICNE",960423
7262,70,"POPLATEK MESICNE",960830
7274,11,"POPLATEK MESICNE",970928
7401,1,"POPLATEK MESICNE",930226
7418,21,"POPLATEK MESICNE",950407
7424,68,"POPLATEK MESICNE",960728
7437,19,"POPLATEK TYDNE",970808
7445,64,"POPLATEK MESICNE",930318
7449,1,"POPLATEK MESICNE",931124
7454,4,"POPLATEK MESICNE",930419
7465,1,"POPLATEK TYDNE",961219
7485,39,"POPLATEK MESICNE",930728
7487,4,"POPLATEK MESICNE",951001
7520,9,"POPLATEK MESICNE",960329
7523,63,"POPLATEK MESICNE",940829
7542,54,"POPLATEK MESICNE",960516
7546,43,"POPLATEK MESICNE",940903
7559,56,"POPLATEK MESICNE",970524
7562,72,"POPLATEK TYDNE",950117
7565,59,"POPLATEK MESICNE",960402
7594,16,"POPLATEK MESICNE",960216
7606,21,"POPLATEK MESICNE",950315
7607,1,"POPLATEK MESICNE",930905
7614,62,"POPLATEK MESICNE",950208
7618,72,"POPLATEK TYDNE",950613
7632,68,"POPLATEK MESICNE",960922
7636,40,"POPLATEK MESICNE",961008
7637,46,"POPLATEK MESICNE",960819
7674,1,"POPLATEK MESICNE",960721
7713,50,"POPLATEK TYDNE",960525
7721,13,"POPLATEK MESICNE",970703
7733,19,"POPLATEK TYDNE",960708
7745,2,"POPLATEK MESICNE",961129
7753,74,"POPLATEK MESICNE",930208
7765,52,"POPLATEK TYDNE",940710
7769,23,"POPLATEK MESICNE",931003
7774,74,"POPLATEK PO OBRATU",930914
7795,64,"POPLATEK MESICNE",950105
7815,19,"POPLATEK TYDNE",950409
7819,38,"POPLATEK MESICNE",930801
7824,60,"POPLATEK MESICNE",940517
7828,36,"POPLATEK MESICNE",960105
7844,1,"POPLATEK MESICNE",931126
7857,75,"POPLATEK MESICNE",930804
7859,52,"POPLATEK MESICNE",950314
7861,34,"POPLATEK MESICNE",950422
7890,23,"POPLATEK MESICNE",960326
7894,27,"POPLATEK MESICNE",960409
7907,70,"POPLATEK MESICNE",960727
7926,69,"POPLATEK TYDNE",960609
7944,59,"POPLATEK MESICNE",931227
7957,51,"POPLATEK MESICNE",950907
7965,55,"POPLATEK MESICNE",931108
7966,54,"POPLATEK MESICNE",961227
7990,9,"POPLATEK MESICNE",960830
7997,10,"POPLATEK MESICNE",960425
8026,36,"POPLATEK MESICNE",970323
8027,44,"POPLATEK TYDNE",930707
8038,47,"POPLATEK MESICNE",960817
8039,9,"POPLATEK MESICNE",951217
8041,1,"POPLATEK MESICNE",931010
8051,1,"POPLATEK TYDNE",930207
8073,24,"POPLATEK PO OBRATU",930903
8085,73,"POPLATEK MESICNE",960408
8092,54,"POPLATEK MESICNE",950111
8094,67,"POPLATEK MESICNE",961124
8114,59,"POPLATEK MESICNE",951014
8127,37,"POPLATEK MESICNE",941013
8129,45,"POPLATEK MESICNE",930626
8132,5,"POPLATEK TYDNE",930417
8149,64,"POPLATEK PO OBRATU",970514
8153,9,"POPLATEK MESICNE",970702
8158,48,"POPLATEK TYDNE",960616
8159,26,"POPLATEK MESICNE",950208
8169,29,"POPLATEK MESICNE",951128
8173,11,"POPLATEK MESICNE",930705
8212,52,"POPLATEK PO OBRATU",930821
8225,50,"POPLATEK MESICNE",961207
8260,31,"POPLATEK MESICNE",930324
8261,13,"POPLATEK MESICNE",930512
8268,59,"POPLATEK MESICNE",960919
8316,70,"POPLATEK MESICNE",940604
8320,51,"POPLATEK MESICNE",970119
8321,77,"POPLATEK MESICNE",930412
8327,1,"POPLATEK TYDNE",950808
8330,48,"POPLATEK MESICNE",930328
8341,64,"POPLATEK MESICNE",961227
8377,29,"POPLATEK MESICNE",931120
8381,14,"POPLATEK MESICNE",960917
8405,20,"POPLATEK MESICNE",940510
8411,20,"POPLATEK MESICNE",941202
8475,4,"POPLATEK MESICNE",930908
8489,19,"POPLATEK MESICNE",930918
8492,2,"POPLATEK MESICNE",940629
8505,70,"POPLATEK MESICNE",970320
8519,23,"POPLATEK MESICNE",930402
8523,54,"POPLATEK MESICNE",961125
8533,47,"POPLATEK MESICNE",951010
8547,14,"POPLATEK TYDNE",950717
8558,1,"POPLATEK PO OBRATU",940227
8564,68,"POPLATEK MESICNE",930912
8566,74,"POPLATEK MESICNE",931008
8625,64,"POPLATEK MESICNE",931110
8628,2,"POPLATEK PO OBRATU",961015
8639,46,"POPLATEK MESICNE",970822
8645,60,"POPLATEK MESICNE",970623
8680,17,"POPLATEK MESICNE",960212
8688,66,"POPLATEK MESICNE",961122
8713,53,"POPLATEK MESICNE",970518
8742,70,"POPLATEK MESICNE",970128
8759,1,"POPLATEK MESICNE",930918
8772,1,"POPLATEK MESICNE",960516
8776,64,"POPLATEK MESICNE",940824
8784,1,"POPLATEK MESICNE",961016
8856,15,"POPLATEK MESICNE",941218
8896,28,"POPLATEK PO OBRATU",960502
8899,1,"POPLATEK TYDNE",940905
8919,62,"POPLATEK MESICNE",970703
8926,1,"POPLATEK MESICNE",970321
8931,63,"POPLATEK TYDNE",960101
8934,51,"POPLATEK MESICNE",930606
8957,1,"POPLATEK MESICNE",931113
8972,70,"POPLATEK MESICNE",960521
8982,64,"POPLATEK MESICNE",930925
8998,61,"POPLATEK MESICNE",950524
9006,40,"POPLATEK TYDNE",940902
9017,70,"POPLATEK MESICNE",951122
9024,1,"POPLATEK MESICNE",960105
9030,72,"POPLATEK MESICNE",950121
9031,47,"POPLATEK MESICNE",970115
9034,1,"POPLATEK MESICNE",930628
9037,1,"POPLATEK MESICNE",961022
9041,1,"POPLATEK MESICNE",930803
9051,5,"POPLATEK TYDNE",960117
9052,43,"POPLATEK PO OBRATU",950830
9093,47,"POPLATEK MESICNE",930616
9104,10,"POPLATEK MESICNE",940121
9138,26,"POPLATEK MESICNE",960718
9140,32,"POPLATEK MESICNE",970818
9153,9,"POPLATEK MESICNE",961212
9156,18,"POPLATEK MESICNE",970914
9159,64,"POPLATEK MESICNE",960802
9167,56,"POPLATEK MESICNE",970402
9179,28,"POPLATEK MESICNE",970121
9188,45,"POPLATEK MESICNE",930208
9192,1,"POPLATEK MESICNE",940816
9199,72,"POPLATEK MESICNE",960515
9201,69,"POPLATEK MESICNE",961028
9203,70,"POPLATEK MESICNE",930227
9208,29,"POPLATEK MESICNE",970524
9225,11,"POPLATEK MESICNE",960101
9227,51,"POPLATEK MESICNE",971104
9235,37,"POPLATEK MESICNE",950624
9236,11,"POPLATEK MESICNE",930818
9241,74,"POPLATEK MESICNE",960925
9242,57,"POPLATEK MESICNE",960315
9263,68,"POPLATEK MESICNE",960604
9265,1,"POPLATEK MESICNE",930204
9307,68,"POPLATEK MESICNE",930124
9333,36,"POPLATEK MESICNE",961108
9337,30,"POPLATEK MESICNE",930913
9353,59,"POPLATEK MESICNE",951103
9377,1,"POPLATEK MESICNE",950917
9403,1,"POPLATEK TYDNE",930327
9422,70,"POPLATEK MESICNE",960306
9424,54,"POPLATEK MESICNE",961230
9433,59,"POPLATEK MESICNE",970814
9455,73,"POPLATEK MESICNE",961103
9472,1,"POPLATEK TYDNE",930706
9484,5,"POPLATEK MESICNE",970426
9491,7,"POPLATEK TYDNE",960808
9493,64,"POPLATEK MESICNE",950402
9494,21,"POPLATEK MESICNE",960510
9504,9,"POPLATEK MESICNE",960129
9510,1,"POPLATEK MESICNE",960609
9513,59,"POPLATEK MESICNE",960512
9528,19,"POPLATEK MESICNE",961107
9548,62,"POPLATEK MESICNE",960607
9549,4,"POPLATEK MESICNE",970117
9560,1,"POPLATEK MESICNE",970713
9583,31,"POPLATEK TYDNE",940522
9591,74,"POPLATEK MESICNE",930520
9627,65,"POPLATEK PO OBRATU",940722
9631,11,"POPLATEK MESICNE",960625
9633,70,"POPLATEK MESICNE",960108
9635,70,"POPLATEK MESICNE",930105
9640,1,"POPLATEK MESICNE",930313
9645,38,"POPLATEK MESICNE",960123
9646,1,"POPLATEK TYDNE",960730
9656,61,"POPLATEK MESICNE",931114
9673,76,"POPLATEK MESICNE",970607
9677,8,"POPLATEK MESICNE",961013
9703,68,"POPLATEK MESICNE",930715
9707,70,"POPLATEK MESICNE",930424
9730,54,"POPLATEK MESICNE",970101
9731,54,"POPLATEK PO OBRATU",941201
9750,74,"POPLATEK MESICNE",940516
9790,52,"POPLATEK MESICNE",951109
9814,64,"POPLATEK TYDNE",950119
9826,68,"POPLATEK MESICNE",960823
9828,11,"POPLATEK MESICNE",930520
9833,20,"POPLATEK MESICNE",930724
9859,27,"POPLATEK MESICNE",960708
9869,12,"POPLATEK MESICNE",930821
9883,1,"POPLATEK MESICNE",930319
9897,1,"POPLATEK MESICNE",950304
9928,60,"POPLATEK MESICNE",951109
10001,24,"POPLATEK MESICNE",950528
10005,64,"POPLATEK MESICNE",971129
10018,8,"POPLATEK MESICNE",950723
10019,8,"POPLATEK MESICNE",950615
10022,1,"POPLATEK MESICNE",970507
10036,1,"POPLATEK MESICNE",930913
10049,17,"POPLATEK MESICNE",960328
10063,4,"POPLATEK TYDNE",961013
10065,76,"POPLATEK MESICNE",960330
10068,1,"POPLATEK MESICNE",970402
10079,62,"POPLATEK MESICNE",930506
10093,1,"POPLATEK TYDNE",940701
10105,55,"POPLATEK MESICNE",930428
10131,1,"POPLATEK MESICNE",931127
10134,22,"POPLATEK MESICNE",970426
10148,34,"POPLATEK MESICNE",970113
10152,34,"POPLATEK MESICNE",970928
10202,70,"POPLATEK MESICNE",960708
10215,38,"POPLATEK MESICNE",960412
10220,44,"POPLATEK MESICNE",960826
10227,62,"POPLATEK PO OBRATU",930927
10233,27,"POPLATEK MESICNE",960221
10243,44,"POPLATEK MESICNE",970903
10257,27,"POPLATEK MESICNE",970501
10266,54,"POPLATEK MESICNE",930610
10280,69,"POPLATEK MESICNE",961201
10297,14,"POPLATEK MESICNE",960119
10320,68,"POPLATEK MESICNE",930711
10343,8,"POPLATEK MESICNE",970522
10345,36,"POPLATEK MESICNE",960407
10351,23,"POPLATEK MESICNE",950504
10361,21,"POPLATEK MESICNE",960621
10364,55,"POPLATEK MESICNE",930117
10365,22,"POPLATEK MESICNE",950902
10404,1,"POPLATEK MESICNE",961230
10411,39,"POPLATEK PO OBRATU",951123
10436,60,"POPLATEK MESICNE",960321
10439,66,"POPLATEK MESICNE",931121
10440,72,"POPLATEK MESICNE",930913
10445,72,"POPLATEK MESICNE",960529
10451,1,"POPLATEK MESICNE",930829
10478,70,"POPLATEK TYDNE",960224
10493,12,"POPLATEK MESICNE",970109
10520,55,"POPLATEK PO OBRATU",951024
10558,40,"POPLATEK MESICNE",960201
10562,51,"POPLATEK MESICNE",960821
10607,52,"POPLATEK MESICNE",961008
10613,55,"POPLATEK MESICNE",971104
10630,41,"POPLATEK MESICNE",950115
10644,16,"POPLATEK MESICNE",970712
10645,2,"POPLATEK MESICNE",961221
10650,76,"POPLATEK MESICNE",970909
10652,1,"POPLATEK MESICNE",970318
10656,8,"POPLATEK MESICNE",930505
10663,11,"POPLATEK MESICNE",931208
10670,60,"POPLATEK MESICNE",931118
10679,1,"POPLATEK MESICNE",970530
10694,73,"POPLATEK TYDNE",960515
10710,19,"POPLATEK MESICNE",951030
10711,36,"POPLATEK MESICNE",960708
10728,71,"POPLATEK MESICNE",941223
10738,45,"POPLATEK TYDNE",930417
10762,1,"POPLATEK MESICNE",951023
10774,46,"POPLATEK MESICNE",970705
10788,67,"POPLATEK TYDNE",931122
10789,75,"POPLATEK MESICNE",960918
10799,76,"POPLATEK MESICNE",970819
10807,34,"POPLATEK MESICNE",960313
10812,16,"POPLATEK MESICNE",970408
10857,50,"POPLATEK MESICNE",961002
10884,65,"POPLATEK MESICNE",950220
10904,48,"POPLATEK MESICNE",931126
10905,32,"POPLATEK MESICNE",961121
10906,76,"POPLATEK MESICNE",931114
10911,1,"POPLATEK TYDNE",930529
10915,25,"POPLATEK TYDNE",970215
10940,50,"POPLATEK MESICNE",930913
10942,44,"POPLATEK TYDNE",940605
10954,25,"POPLATEK MESICNE",960729
10963,16,"POPLATEK MESICNE",950520
10973,18,"POPLATEK TYDNE",930420
11013,1,"POPLATEK TYDNE",930214
11021,1,"POPLATEK MESICNE",930810
11027,32,"POPLATEK TYDNE",960726
11042,72,"POPLATEK MESICNE",950129
11053,46,"POPLATEK MESICNE",970527
11054,59,"POPLATEK TYDNE",960201
11065,11,"POPLATEK MESICNE",930319
11069,37,"POPLATEK MESICNE",950602
11079,16,"POPLATEK MESICNE",951110
11096,28,"POPLATEK MESICNE",961210
11111,1,"POPLATEK MESICNE",930520
11123,39,"POPLATEK MESICNE",960721
11135,75,"POPLATEK MESICNE",931010
11138,70,"POPLATEK TYDNE",950818
11141,1,"POPLATEK TYDNE",970211
11186,12,"POPLATEK MESICNE",941124
11231,1,"POPLATEK MESICNE",970205
11244,33,"POPLATEK MESICNE",970112
11265,15,"POPLATEK MESICNE",930114
11271,5,"POPLATEK MESICNE",950920
11295,74,"POPLATEK MESICNE",930121
11317,50,"POPLATEK MESICNE",970711
11320,44,"POPLATEK MESICNE",930526
11325,62,"POPLATEK MESICNE",961015
11327,7,"POPLATEK MESICNE",971015
11328,54,"POPLATEK MESICNE",961105
11333,8,"POPLATEK MESICNE",940526
11349,1,"POPLATEK TYDNE",950526
11359,61,"POPLATEK MESICNE",941001
11362,67,"POPLATEK MESICNE",951014
11382,74,"POPLATEK MESICNE",950820
